project_id	experiment_id	omics_id	annotation_class	celltype	logfoldchange	names	method	pval	pvals_adj	scores	layer	father_uplayer	mark	annotation_id	logfoldchange_rank	pval_rank	gene_id	ontology
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_3	3.14	Gene:hsa:151306	wilcoxon	3.17e-21	2.04e-18	9.46	1	root	SCT000000281|wilcoxon|Mac_3	ANO000000186	20.0	28.0	151306	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_3	2.79	Gene:hsa:645	wilcoxon	3.46e-21	2.15e-18	9.45	1	root	SCT000000281|wilcoxon|Mac_3	ANO000000186	26.0	29.0	645	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_3	3.03	Gene:hsa:23428	wilcoxon	3.990000000000001e-21	2.4e-18	9.43	1	root	SCT000000281|wilcoxon|Mac_3	ANO000000186	23.0	30.0	23428	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	8.34	Gene:hsa:718	wilcoxon	0.0	7.100000000000004e-44	14.6	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	2.0	1.0	718	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	6.26	Gene:hsa:64805	wilcoxon	0.0	1.5100000000000001e-43	14.5	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	5.0	2.0	64805	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	6.13	Gene:hsa:56944	wilcoxon	1e-45	7.99e-42	14.2	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	6.0	3.0	56944	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	5.74	Gene:hsa:79690	wilcoxon	2.1000000000000005e-44	9.68e-41	14.0	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	7.0	4.0	79690	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	4.65	Gene:hsa:54209	wilcoxon	5.07e-41	1.89e-37	13.4	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	13.0	5.0	54209	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	5.72	Gene:hsa:79365	wilcoxon	9.39e-41	2.92e-37	13.4	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	8.0	6.0	79365	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	8.08	Gene:hsa:5654	wilcoxon	7.58e-39	2.02e-35	13.0	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	3.0	7.0	5654	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	5.26	Gene:hsa:6696	wilcoxon	9.77e-37	2.2800000000000002e-33	12.7	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	9.0	8.0	6696	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.42	Gene:hsa:2	wilcoxon	2.66e-36	5.52e-33	12.6	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	21.0	9.0	2	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.66	Gene:hsa:84898	wilcoxon	3.18e-36	5.930000000000001e-33	12.6	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	18.0	10.0	84898	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	4.42	Gene:hsa:5996	wilcoxon	6.07e-36	1.03e-32	12.5	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	14.0	11.0	5996	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.51	Gene:hsa:1524	wilcoxon	2.0299999999999997e-34	3.1600000000000004e-31	12.2	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	19.0	12.0	1524	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	5.01	Gene:hsa:4023	wilcoxon	9.61e-34	1.38e-30	12.1	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	11.0	13.0	4023	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	4.97	Gene:hsa:4973	wilcoxon	2.37e-32	3.16e-29	11.8	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	12.0	14.0	4973	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	5.11	Gene:hsa:348	wilcoxon	1.5999999999999999e-31	1.99e-28	11.7	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	10.0	15.0	348	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.32	Gene:hsa:2214	wilcoxon	1.87e-31	2.18e-28	11.7	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	22.0	16.0	2214	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	1.98	Gene:hsa:9445	wilcoxon	6.440000000000001e-31	7.07e-28	11.6	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	30.0	17.0	9445	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	8.39	Gene:hsa:10630	wilcoxon	7.83e-31	8.13e-28	11.5	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	1.0	18.0	10630	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.97	Gene:hsa:9732	wilcoxon	6.23e-29	6.13e-26	11.2	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	16.0	19.0	9732	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.29	Gene:hsa:3479	wilcoxon	6.89e-29	6.43e-26	11.2	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	23.0	20.0	3479	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.7	Gene:hsa:53829	wilcoxon	9.46e-29	8.41e-26	11.1	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	17.0	21.0	53829	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	2.46	Gene:hsa:953	wilcoxon	2.09e-28	1.77e-25	11.1	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	28.0	22.0	953	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.46	Gene:hsa:11006	wilcoxon	8.4e-28	6.82e-25	10.9	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	20.0	23.0	11006	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.18	Gene:hsa:11326	wilcoxon	1.23e-26	9.58e-24	10.7	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	25.0	24.0	11326	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	6.29	Gene:hsa:148281	wilcoxon	5.21e-26	3.89e-23	10.5	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	4.0	25.0	148281	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	4.22	Gene:hsa:341	wilcoxon	8.46e-26	6.079999999999999e-23	10.5	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	15.0	26.0	341	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	2.67	Gene:hsa:10863	wilcoxon	3.15e-25	2.18e-22	10.4	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	27.0	27.0	10863	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	2.32	Gene:hsa:59345	wilcoxon	4.86e-25	3.24e-22	10.3	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	29.0	28.0	59345	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	3.29	Gene:hsa:10184	wilcoxon	7.699999999999997e-25	4.96e-22	10.3	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	24.0	29.0	10184	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mac_4	2.96	Gene:hsa:1152	wilcoxon	1.56e-24	9.7e-22	10.2	1	root	SCT000000281|wilcoxon|Mac_4	ANO000000186	26.0	30.0	1152	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	5.35	Gene:hsa:2624	wilcoxon	1.7600000000000001e-29	3.29e-25	11.3	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	7.0	1.0	2624	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	5.88	Gene:hsa:5553	wilcoxon	1.6899999999999999e-28	1.58e-24	11.1	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	4.0	2.0	5553	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.86	Gene:hsa:8543	wilcoxon	1.0000000000000001e-23	6.23e-20	10.0	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	12.0	3.0	8543	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	4.99	Gene:hsa:6571	wilcoxon	1.69e-20	7.91e-17	9.28	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	8.0	4.0	6571	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.19	Gene:hsa:6659	wilcoxon	2.44e-20	9.13e-17	9.24	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	17.0	5.0	6659	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	6.73	Gene:hsa:1359	wilcoxon	6.76e-19	2.1e-15	8.88	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	1.0	6.0	1359	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	6.15	Gene:hsa:3067	wilcoxon	4.08e-18	1.09e-14	8.68	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	3.0	7.0	3067	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.27	Gene:hsa:134957	wilcoxon	1.94e-17	4.54e-14	8.5	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	15.0	8.0	134957	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.9	Gene:hsa:4212	wilcoxon	1.66e-16	2.82e-13	8.24	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	11.0	9.0	4212	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.4	Gene:hsa:3732	wilcoxon	2.53e-15	3.37e-12	7.91	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	14.0	10.0	3732	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.11	Gene:hsa:55384	wilcoxon	8.51e-15	1.06e-11	7.76	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	18.0	11.0	55384	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	2.88	Gene:hsa:25927	wilcoxon	1.64e-14	1.91e-11	7.68	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	22.0	12.0	25927	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.06	Gene:hsa:7078	wilcoxon	2.21e-14	2.43e-11	7.64	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	19.0	13.0	7078	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	4.36	Gene:hsa:9840	wilcoxon	2.44e-14	2.54e-11	7.62	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	10.0	14.0	9840	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	6.5	Gene:hsa:3568	wilcoxon	2.9e-14	2.85e-11	7.6	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	2.0	15.0	3568	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.24	Gene:hsa:1439	wilcoxon	4.07e-14	3.63e-11	7.56	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	16.0	16.0	1439	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	2.49	Gene:hsa:56259	wilcoxon	4.37e-14	3.71e-11	7.55	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	25.0	17.0	56259	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	0.813	Gene:hsa:1915	wilcoxon	4.11e-13	3.07e-10	7.25	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	30.0	18.0	1915	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	2.41	Gene:hsa:4602	wilcoxon	1.19e-12	8.24e-10	7.11	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	26.0	19.0	4602	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	2.63	Gene:hsa:2182	wilcoxon	1.44e-12	9.6e-10	7.08	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	24.0	20.0	2182	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.02	Gene:hsa:64798	wilcoxon	3.6e-12	2.17e-09	6.95	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	20.0	21.0	64798	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.73	Gene:hsa:22807	wilcoxon	5.87e-12	3.43e-09	6.88	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	13.0	22.0	22807	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	5.5	Gene:hsa:1178	wilcoxon	9.01e-12	5.1e-09	6.82	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	6.0	23.0	1178	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	2.76	Gene:hsa:8743	wilcoxon	9.54e-12	5.24e-09	6.81	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	23.0	24.0	8743	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	3.01	Gene:hsa:23545	wilcoxon	3.79e-11	1.87e-08	6.61	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	21.0	25.0	23545	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	4.39	Gene:hsa:3757	wilcoxon	1.12e-10	4.99e-08	6.45	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	9.0	26.0	3757	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	5.83	Gene:hsa:339524	wilcoxon	1.2e-10	5.23e-08	6.44	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	5.0	27.0	339524	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	0.831	Gene:hsa:7314	wilcoxon	2.45e-10	9.95e-08	6.33	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	29.0	28.0	7314	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	1.44	Gene:hsa:5880	wilcoxon	2.57e-10	1.02e-07	6.32	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	28.0	29.0	5880	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Mast cell	1.94	Gene:hsa:23199	wilcoxon	3.22e-10	1.25e-07	6.29	1	root	SCT000000281|wilcoxon|Mast cell	ANO000000186	27.0	30.0	23199	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	7.86	Gene:hsa:5196	wilcoxon	1.32e-20	1.83e-16	9.31	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	1.0	1.0	5196	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.36	Gene:hsa:3674	wilcoxon	1.96e-20	1.83e-16	9.26	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	5.0	2.0	3674	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.12	Gene:hsa:2815	wilcoxon	8.25e-20	5.14e-16	9.11	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	7.0	3.0	2815	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.73	Gene:hsa:83706	wilcoxon	2.34e-19	1.09e-15	9.0	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	21.0	4.0	83706	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.52	Gene:hsa:9124	wilcoxon	3.11e-19	1.16e-15	8.96	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	14.0	5.0	9124	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	7.24	Gene:hsa:51266	wilcoxon	4.38e-19	1.36e-15	8.93	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	2.0	6.0	51266	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.7	Gene:hsa:2811	wilcoxon	1.03e-18	2.35e-15	8.83	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	3.0	7.0	2811	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.37	Gene:hsa:2040	wilcoxon	1.19e-18	2.35e-15	8.82	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	26.0	8.0	2040	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.45	Gene:hsa:3987	wilcoxon	1.26e-18	2.35e-15	8.81	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	24.0	9.0	3987	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.17	Gene:hsa:7389	wilcoxon	1.62e-18	2.6e-15	8.78	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	29.0	10.0	7389	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.52	Gene:hsa:5908	wilcoxon	1.67e-18	2.6e-15	8.78	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	22.0	11.0	5908	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.51	Gene:hsa:5341	wilcoxon	2.16e-18	3.09e-15	8.75	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	23.0	12.0	5341	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.37	Gene:hsa:7057	wilcoxon	2.32e-18	3.09e-15	8.74	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	4.0	13.0	7057	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.24	Gene:hsa:6251	wilcoxon	2.7e-18	3.36e-15	8.72	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	28.0	14.0	6251	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.72	Gene:hsa:54020	wilcoxon	1.09e-17	1.28e-14	8.56	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	13.0	15.0	54020	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	5.13	Gene:hsa:6403	wilcoxon	1.56e-17	1.71e-14	8.52	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	10.0	16.0	6403	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.09	Gene:hsa:4638	wilcoxon	2.39e-17	2.48e-14	8.47	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	8.0	17.0	4638	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.33	Gene:hsa:55907	wilcoxon	5.02e-17	4.94e-14	8.39	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	27.0	18.0	55907	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.85	Gene:hsa:84281	wilcoxon	1.08e-16	9.73e-14	8.3	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	12.0	19.0	84281	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	5.52	Gene:hsa:5874	wilcoxon	1.15e-16	9.75e-14	8.29	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	9.0	20.0	5874	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.42	Gene:hsa:22915	wilcoxon	1.32e-16	1.07e-13	8.27	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	16.0	21.0	22915	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.21	Gene:hsa:2149	wilcoxon	1.87e-16	1.45e-13	8.23	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	18.0	22.0	2149	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	6.35	Gene:hsa:4052	wilcoxon	2.47e-16	1.85e-13	8.2	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	6.0	23.0	4052	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	2.66	Gene:hsa:8407	wilcoxon	4.1e-16	2.95e-13	8.14	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	30.0	24.0	8407	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.34	Gene:hsa:7078	wilcoxon	4.41e-16	3.05e-13	8.13	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	17.0	25.0	7078	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.19	Gene:hsa:87	wilcoxon	1.26e-15	8.44e-13	8.0	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	19.0	26.0	87	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.89	Gene:hsa:64407	wilcoxon	1.97e-15	1.27e-12	7.94	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	20.0	27.0	64407	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.44	Gene:hsa:90952	wilcoxon	2.31e-15	1.44e-12	7.92	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	15.0	28.0	90952	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	3.39	Gene:hsa:7414	wilcoxon	2.48e-15	1.5e-12	7.91	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	25.0	29.0	7414	
PRO000000302	EPT000000309	SCT000000281	annotation_au	MkP	4.94	Gene:hsa:3045	wilcoxon	2.84e-15	1.66e-12	7.9	1	root	SCT000000281|wilcoxon|MkP	ANO000000186	11.0	30.0	3045	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	3.61	Gene:hsa:3122	wilcoxon	1.96e-43	3.67e-39	13.8	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	1.0	1.0	3122	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.77	Gene:hsa:972	wilcoxon	4.58e-41	4.27e-37	13.4	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	5.0	2.0	972	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.75	Gene:hsa:3123	wilcoxon	1.13e-34	7.01e-31	12.3	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	6.0	3.0	3123	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	3.42	Gene:hsa:3113	wilcoxon	5.21e-34	2.43e-30	12.2	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	3.0	4.0	3113	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.34	Gene:hsa:1471	wilcoxon	5.6400000000000004e-33	2.1100000000000002e-29	12.0	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	10.0	5.0	1471	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.43	Gene:hsa:10875	wilcoxon	3.73e-29	1.16e-25	11.2	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	9.0	6.0	10875	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	3.08	Gene:hsa:3115	wilcoxon	8.589999999999999e-23	2.29e-19	9.83	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	4.0	7.0	3115	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.67	Gene:hsa:6303	wilcoxon	3.3100000000000003e-22	7.74e-19	9.69	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	17.0	8.0	6303	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.29	Gene:hsa:3109	wilcoxon	4.33e-22	9e-19	9.66	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	11.0	9.0	3109	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.55	Gene:hsa:3108	wilcoxon	2.12e-19	3.95e-16	9.01	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	7.0	10.0	3108	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	0.901	Gene:hsa:199	wilcoxon	2.58e-19	4.38e-16	8.99	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	29.0	11.0	199	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.74	Gene:hsa:64581	wilcoxon	8e-19	1.25e-15	8.86	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	14.0	12.0	64581	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	0.804	Gene:hsa:9168	wilcoxon	2e-18	2.87e-15	8.76	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	30.0	13.0	9168	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.19	Gene:hsa:5660	wilcoxon	2.22e-18	2.96e-15	8.75	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	28.0	14.0	5660	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.44	Gene:hsa:911	wilcoxon	4.51e-18	5.62e-15	8.67	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	8.0	15.0	911	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.25	Gene:hsa:5788	wilcoxon	7.3e-18	8.52e-15	8.61	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	27.0	16.0	5788	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.73	Gene:hsa:920	wilcoxon	9.49e-18	1.04e-14	8.58	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	15.0	17.0	920	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.76	Gene:hsa:10437	wilcoxon	3.29e-17	3.32e-14	8.44	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	13.0	18.0	10437	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.68	Gene:hsa:6039	wilcoxon	3.38e-17	3.32e-14	8.43	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	16.0	19.0	6039	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.46	Gene:hsa:219972	wilcoxon	2.03e-16	1.9e-13	8.22	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	22.0	20.0	219972	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.57	Gene:hsa:4046	wilcoxon	1.2e-15	1.02e-12	8.0	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	20.0	21.0	4046	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	2.23	Gene:hsa:3127	wilcoxon	1.54e-15	1.25e-12	7.97	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	12.0	22.0	3127	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.33	Gene:hsa:2207	wilcoxon	2.41e-15	1.87e-12	7.92	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	24.0	23.0	2207	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.61	Gene:hsa:301	wilcoxon	2.64e-15	1.96e-12	7.91	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	19.0	24.0	301	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.66	Gene:hsa:962	wilcoxon	2.73e-15	1.96e-12	7.9	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	18.0	25.0	962	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.39	Gene:hsa:1536	wilcoxon	2.11e-14	1.46e-11	7.64	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	23.0	26.0	1536	
PRO000000302	EPT000000309	SCT000000281	annotation_au	Monocyte	1.48	Gene:hsa:942	wilcoxon	2.35e-14	1.57e-11	7.63	1	root	SCT000000281|wilcoxon|Monocyte	ANO000000186	21.0	27.0	942	
